step,time_s,L1,L2,L3,L4,L5,L6,R1,R2,R3,R4,R5,R6
994,3.976000,-0.00099553843,-0.00227881479,-0.0040913308,0.00154166354,-0.00150865526,0.00532836188,-3.24498455e-06,1.83376198e-06,-6.25736493e-06,5.02858654e-07,2.66274455e-05,-8.17171531e-06
995,3.980000,-0.000386719476,-0.00148751296,-0.00350998668,4.80448361e-05,0.00147752464,0.00261459011,-3.24884786e-06,1.84038686e-06,-6.24770837e-06,4.97667145e-07,2.6483187e-05,-8.1127273e-06
996,3.984000,-0.000777309295,-0.00341289537,-0.00553881656,0.00423627999,-0.00194456149,0.0031619668,-3.23494305e-06,1.85297529e-06,-6.23159167e-06,4.91652429e-07,2.63843212e-05,-8.07539709e-06
997,3.988000,-0.000765623525,-0.00242384174,-0.00423271069,0.00208063517,-0.00141323672,8.59773718e-05,-3.21148423e-06,1.8537703e-06,-6.24192444e-06,4.96560688e-07,2.63230868e-05,-8.05485251e-06
998,3.992000,-0.000986596337,-0.00292712543,-0.00478186738,0.00355531438,-0.00278285984,8.73925164e-05,-3.2013395e-06,1.84341548e-06,-6.22931429e-06,4.90574223e-07,2.62236299e-05,-8.01601436e-06
999,3.996000,-0.00102664949,-0.00270324131,-0.00463930098,0.00285441894,-0.00353031629,-7.5296266e-05,-3.19688775e-06,1.86039665e-06,-6.25446e-06,4.9162486e-07,2.61554433e-05,-7.99785994e-06
1000,4.000000,-0.00101882347,-0.00349234091,-0.00557570672,0.00528409798,-0.00373147964,-0.000399752287,-3.20150048e-06,1.85399995e-06,-6.26173914e-06,4.84402278e-07,2.59865774e-05,-7.92352785e-06
1001,4.004000,-0.0011177077,-0.00282509858,-0.0052013509,0.00376422843,-0.00343484874,-0.00326400227,-3.1666882e-06,1.87118917e-06,-6.25030862e-06,4.88955834e-07,2.59999179e-05,-7.94321022e-06
1002,4.008000,-0.000901050225,-0.00377284409,-0.00606703758,0.00566535303,-0.00254558772,0.00112338527,-3.16772685e-06,1.87354817e-06,-6.25016492e-06,4.80600193e-07,2.58629079e-05,-7.88633133e-06
1003,4.012000,-0.00101005787,-0.00249607861,-0.00442045555,0.00272433599,-0.00362854032,-0.00317560066,-3.16271826e-06,1.86419379e-06,-6.25493658e-06,4.78821676e-07,2.57651354e-05,-7.85153861e-06
1004,4.016000,-0.000998611562,-0.00361010153,-0.00587353949,0.00500253122,-0.00353161758,0.000128566055,-3.15022385e-06,1.86727652e-06,-6.24764516e-06,4.8142374e-07,2.56341264e-05,-7.79673974e-06
1005,4.020000,-0.00104412774,-0.00299275061,-0.00499514956,0.00403071148,-0.00362513447,-0.00219552475,-3.1321315e-06,1.86506497e-06,-6.22485277e-06,4.78079926e-07,2.55795931e-05,-7.78037975e-06
1006,4.024000,-0.000355328899,-0.00185171433,-0.00349682546,0.00213344209,0.00478938874,0.0108876526,-3.12950169e-06,1.8778876e-06,-6.23073493e-06,4.70884089e-07,2.54834449e-05,-7.74593809e-06
1007,4.028000,0.000667547341,-0.00064351398,-0.00218526716,-0.00130199979,0.0132270157,0.0105835786,-3.12291559e-06,1.86973853e-06,-6.23121105e-06,4.70687098e-07,2.53952203e-05,-7.71361829e-06
1008,4.032000,-0.000200982904,-0.00258256355,-0.00465344545,0.00381447468,0.00482260156,0.0112334853,-3.11289114e-06,1.87172122e-06,-6.21825302e-06,4.60427998e-07,2.53111793e-05,-7.68485461e-06
1009,4.036000,-0.00103127735,-0.00369824702,-0.00606696447,0.00543766981,-0.00412236247,0.00516621489,-3.08695962e-06,1.88680588e-06,-6.23658389e-06,4.67575887e-07,2.52685113e-05,-7.67389338e-06
1010,4.040000,-0.00119071908,-0.00431421958,-0.00690127444,0.00752066076,-0.00477718189,0.00486996584,-3.07777873e-06,1.87370699e-06,-6.2486115e-06,4.64783795e-07,2.5215586e-05,-7.66307676e-06
1011,4.044000,-0.00106108701,-0.00349418935,-0.0051611606,0.00472909212,-0.00478741573,0.00297297654,-3.08097628e-06,1.89437162e-06,-6.24559607e-06,4.71132665e-07,2.51670735e-05,-7.65282766e-06
1012,4.048000,-0.00106927054,-0.00392911909,-0.00604377314,0.00639514159,-0.00369569892,0.00170174055,-3.07086611e-06,1.89288153e-06,-6.22367997e-06,4.66152471e-07,2.50727189e-05,-7.61706178e-06
1013,4.052000,-0.00115094287,-0.00380290835,-0.00597584527,0.00593386963,-0.00524584297,-0.000547915697,-3.06926245e-06,1.87947057e-06,-6.24390941e-06,4.62755366e-07,2.50508219e-05,-7.62293212e-06
1014,4.056000,-0.00143210345,-0.00393231399,-0.00585931353,0.0066471491,-0.00689720316,-0.000482943607,-3.06778202e-06,1.88526951e-06,-6.23320238e-06,4.60178029e-07,2.4994557e-05,-7.60511102e-06
1015,4.060000,-0.00115643023,-0.00285880384,-0.00465789717,0.00363036408,-0.00473668193,-0.00264129555,-3.04452101e-06,1.89328216e-06,-6.2365857e-06,4.65900996e-07,2.50051489e-05,-7.62578111e-06
1016,4.064000,-0.000938024255,-0.00302254269,-0.00516974367,0.00346195814,-0.00396564975,-0.00388680911,-3.0322426e-06,1.89921502e-06,-6.24639779e-06,4.61637313e-07,2.49449931e-05,-7.60795911e-06
1017,4.068000,-0.00147446198,-0.00378236687,-0.00593326194,0.00593868038,-0.00726973824,-0.00143808906,-3.01962291e-06,1.89982939e-06,-6.23557844e-06,4.64545622e-07,2.49153636e-05,-7.60779903e-06
1018,4.072000,-0.00106964062,-0.00306137721,-0.00520261284,0.00428245123,-0.00329902652,-7.45283905e-05,-3.02531794e-06,1.90326648e-06,-6.2321792e-06,4.62589099e-07,2.4801855e-05,-7.56098461e-06
1019,4.076000,-0.00121393986,-0.00313619571,-0.0052303574,0.00413317606,-0.004785561,-0.0032430659,-3.01667933e-06,1.89879972e-06,-6.23297183e-06,4.60930835e-07,2.47892694e-05,-7.57053249e-06
1020,4.080000,-0.00113330735,-0.00302892737,-0.00512064155,0.00433067465,-0.00361847598,-0.00022662594,-3.02249236e-06,1.88944841e-06,-6.23258256e-06,4.58469003e-07,2.47338976e-05,-7.55746578e-06
1021,4.084000,-0.00118643977,-0.00321115321,-0.00502759963,0.00431392528,-0.00460255984,-0.00172715494,-2.99202748e-06,1.89831303e-06,-6.23001324e-06,4.65020008e-07,2.47691023e-05,-7.59264458e-06
1022,4.088000,-0.00109412579,-0.0035553358,-0.00656549446,0.00418356154,-0.00365492003,-0.0083981771,-3.00524107e-06,1.90111837e-06,-6.22614971e-06,4.64062339e-07,2.47165335e-05,-7.57968974e-06
1023,4.092000,-0.00148250081,-0.00312719215,-0.00511084124,0.00426641945,-0.00628797105,-0.00416651834,-2.99924568e-06,1.90344178e-06,-6.22372545e-06,4.56729822e-07,2.4624891e-05,-7.54629673e-06
1024,4.096000,-0.00124566269,-0.00360923191,-0.00646469602,0.00453238608,-0.00472304737,-0.00697303005,-2.99841258e-06,1.89305479e-06,-6.23273991e-06,4.60001047e-07,2.45714436e-05,-7.53089444e-06
1025,4.100000,-0.00119345693,-0.00328141917,-0.00578984758,0.0047133686,-0.00574913528,-0.00522766681,-2.96647499e-06,1.90851301e-06,-6.24375252e-06,4.62398901e-07,2.45895135e-05,-7.55557539e-06
1026,4.104000,-0.00135405746,-0.00395486178,-0.00656023156,0.00628735218,-0.00603814702,-0.00492253201,-2.97018209e-06,1.91633217e-06,-6.25642406e-06,4.59834666e-07,2.45031279e-05,-7.52502729e-06
1027,4.108000,-0.00113983883,-0.00458552502,-0.00749683846,0.00701753423,-0.00524934335,-0.00563339749,-2.96277585e-06,1.91580239e-06,-6.26358405e-06,4.5944455e-07,2.44614585e-05,-7.5175526e-06
1028,4.112000,-0.00137524912,-0.00506043434,-0.00836765207,0.00809646398,-0.0061806459,-0.00645698467,-2.96270969e-06,1.92047173e-06,-6.26094379e-06,4.5629389e-07,2.44335533e-05,-7.52128472e-06
1029,4.116000,-0.00130738597,-0.00470530894,-0.00753898174,0.00804928783,-0.00633252366,-0.00476094475,-2.95185168e-06,1.9170925e-06,-6.25441362e-06,4.59267852e-07,2.4433386e-05,-7.53428867e-06
1030,4.120000,-0.00144826737,-0.00553614274,-0.00882127509,0.00905927829,-0.00663961843,-0.00608329242,-2.94120809e-06,1.9191084e-06,-6.24625955e-06,4.60956699e-07,2.44032071e-05,-7.53302038e-06
1031,4.124000,-0.00110233412,-0.00414089393,-0.00730055012,0.00496716192,-0.00440795859,-0.00964958873,-2.93208814e-06,1.9043332e-06,-6.23932146e-06,4.55691463e-07,2.43477498e-05,-7.51868583e-06
1032,4.128000,-0.0010563751,-0.00423805229,-0.00697775092,0.00764225982,-0.00492311083,-0.00494598364,-2.9295843e-06,1.91422873e-06,-6.23047481e-06,4.57355696e-07,2.42906826e-05,-7.50202889e-06
1033,4.132000,-0.00134878652,-0.00317570101,-0.00543493126,0.000802796567,-0.00529894093,-0.00708154077,-2.91487186e-06,1.91911931e-06,-6.22685002e-06,4.60264829e-07,2.427051e-05,-7.50788331e-06
1034,4.136000,-0.000670366571,-0.00289034192,-0.00533283968,0.00477721309,-0.000542744412,0.00415862631,-2.91173046e-06,1.90212256e-06,-6.24436143e-06,4.53625944e-07,2.42266688e-05,-7.49810442e-06
1035,4.140000,-0.00148786907,-0.00416843221,-0.00697043771,0.00475477101,-0.00583131751,-0.00670292135,-2.92310551e-06,1.93887809e-06,-6.24248059e-06,4.55470712e-07,2.4170371e-05,-7.48416278e-06
1036,4.144000,-0.00104815955,-0.00348281953,-0.00588827766,0.00552645372,-0.00386228669,-0.0034662683,-2.91472543e-06,1.9269612e-06,-6.24296035e-06,4.52987024e-07,2.40885056e-05,-7.457435e-06
1037,4.148000,-0.00123145944,-0.000264109694,-0.000642751344,-0.00628885999,-0.00260337139,-0.00526229991,-2.91122524e-06,1.93043138e-06,-6.24974928e-06,4.51046446e-07,2.40307672e-05,-7.4401637e-06
1038,4.152000,-0.00137515296,-0.00393521599,-0.00647390261,0.00664039608,-0.00538202981,-0.00205370877,-2.89519267e-06,1.93028586e-06,-6.25874054e-06,4.5451236e-07,2.40283662e-05,-7.45183979e-06
1039,4.156000,-0.000982956495,-0.000924968568,-0.00208210945,-0.00390675478,-0.00205285987,-0.00397979934,-2.89918967e-06,1.94978156e-06,-6.25338043e-06,4.46847451e-07,2.39429264e-05,-7.42404245e-06
1040,4.160000,-0.00137700234,-0.00321222492,-0.00539614167,0.00453667343,-0.00571432663,-0.00213474361,-2.88878732e-06,1.93636492e-06,-6.26061137e-06,4.51699975e-07,2.38904904e-05,-7.40807991e-06
1041,4.164000,-0.00152481371,-0.00314581953,-0.00520716794,0.002100877,-0.00634768186,-0.00723628886,-2.86776185e-06,1.91844788e-06,-6.24979884e-06,4.47693083e-07,2.3897519e-05,-7.42600059e-06
1042,4.168000,-0.00121066649,-0.00255719689,-0.00438848976,0.00315995421,-0.00437273551,-0.00481356075,-2.87293142e-06,1.93241112e-06,-6.23654842e-06,4.47316438e-07,2.38272387e-05,-7.4003151e-06
1043,4.172000,-0.00120269158,-0.0022243103,-0.00373772718,-0.0018958773,-0.00415046513,-0.00690303836,-2.85719852e-06,1.9203087e-06,-6.2426102e-06,4.51078648e-07,2.38019547e-05,-7.40228052e-06
1044,4.176000,-0.00132521347,-0.00335348444,-0.00547443889,0.00514388923,-0.00525182532,-0.0019445495,-2.86138493e-06,1.92353059e-06,-6.23359574e-06,4.4896197e-07,2.37103341e-05,-7.37022265e-06
1045,4.180000,-0.00131873146,-0.00237474008,-0.003861679,-0.000530094607,-0.00462508574,-0.00571289659,-2.85923898e-06,1.93864616e-06,-6.23722462e-06,4.42343264e-07,2.36582946e-05,-7.35774029e-06
1046,4.184000,-0.00152463,-0.0038513355,-0.00609285198,0.00658447202,-0.00762448274,-0.00225468841,-2.83337795e-06,1.92556467e-06,-6.25169923e-06,4.4907884e-07,2.36530141e-05,-7.36628408e-06
1047,4.188000,-0.0010042059,-0.00156691496,-0.00319332816,-0.00219267351,-0.00126977824,-0.00528908381,-2.84039766e-06,1.92843527e-06,-6.2514132e-06,4.45223066e-07,2.35919961e-05,-7.34761761e-06
1048,4.192000,-0.00117274595,-0.00309992768,-0.00540774595,0.00416758563,-0.00455543399,-0.00354494108,-2.83901022e-06,1.93057986e-06,-6.23119558e-06,4.43462909e-07,2.35148545e-05,-7.32066292e-06
1049,4.196000,-0.00127273495,-0.00315061072,-0.00531143788,0.00177373807,-0.00510886265,-0.00691887084,-2.83325312e-06,1.93173696e-06,-6.22683183e-06,4.39180297e-07,2.33913524e-05,-7.26569215e-06
1050,4.200000,-0.00108916394,-0.00256868335,-0.0045327507,0.00335410982,-0.00401095767,-0.00289227907,-2.80721997e-06,1.92844595e-06,-6.22773541e-06,4.41259829e-07,2.33643004e-05,-7.26196959e-06
1051,4.204000,-0.00103528262,-0.000506377197,-0.0014886026,-0.00473737158,-0.00146562827,-0.00329780183,-2.80791892e-06,1.93129176e-06,-6.21820845e-06,4.39274459e-07,2.32750517e-05,-7.22432969e-06
1052,4.208000,-0.00109618669,-0.00287043932,-0.0048504197,0.00328662875,-0.00376814557,-0.00356559781,-2.79663095e-06,1.93449e-06,-6.21871004e-06,4.3854655e-07,2.31467075e-05,-7.16632621e-06
1053,4.212000,-0.00120110298,-0.00206609815,-0.00372522324,-0.00150993839,-0.00385784288,-0.00616973359,-2.79806363e-06,1.93854544e-06,-6.21553909e-06,4.33071335e-07,2.30887745e-05,-7.15267834e-06
1054,4.216000,-0.00117762142,-0.00322901201,-0.00521758571,0.00507438043,-0.00393940508,-0.00299011823,-2.77933327e-06,1.93720189e-06,-6.22740936e-06,4.32638444e-07,2.30657042e-05,-7.15068518e-06
1055,4.220000,-0.00080010097,-0.000841355184,-0.00223661656,-0.00253181485,-0.00156035763,-0.00112793688,-2.76923311e-06,1.94066547e-06,-6.21809295e-06,4.30743228e-07,2.29865418e-05,-7.11810208e-06
1056,4.224000,-0.0012450366,-0.00312995166,-0.00510703726,0.0046602916,-0.00506879808,-0.00182276894,-2.77387471e-06,1.94582867e-06,-6.21095842e-06,4.30745359e-07,2.28649533e-05,-7.06892024e-06
1057,4.228000,-0.00145818735,-0.00236330135,-0.00400417484,0.000971088069,-0.00665919669,-0.00573244784,-2.7494159e-06,1.94270046e-06,-6.21950221e-06,4.2705625e-07,2.28383142e-05,-7.06482933e-06
1058,4.232000,-0.00119194621,-0.0025917904,-0.00439822068,0.00301116658,-0.0056597488,-0.0055804057,-2.74593231e-06,1.96564633e-06,-6.20174296e-06,4.26970928e-07,2.27670807e-05,-7.03884416e-06
1059,4.236000,-0.000974456081,-0.00156111049,-0.00294330623,-0.00287776627,-0.0022264705,-0.00577351358,-2.74643298e-06,1.96185897e-06,-6.20738138e-06,4.27028169e-07,2.26804914e-05,-7.0035785e-06
1060,4.240000,-0.00117880723,-0.00331706018,-0.00562488195,0.00493444502,-0.00489018625,-0.0032946954,-2.74168133e-06,1.96869451e-06,-6.22815287e-06,4.20281253e-07,2.25653112e-05,-6.9561288e-06
1061,4.244000,-0.00126561453,-0.00170553895,-0.00300664455,-0.00143092871,-0.00544731738,-0.00666432362,-2.71765634e-06,1.95542316e-06,-6.21771778e-06,4.17210856e-07,2.25393087e-05,-6.95271638e-06
1062,4.248000,-0.00106933306,-0.00208904035,-0.00414433377,0.00300282869,-0.00325606903,-0.000923099811,-2.71342901e-06,1.9727313e-06,-6.21576692e-06,4.1847818e-07,2.24518008e-05,-6.91740115e-06
1063,4.252000,-0.00102521619,-0.000728340819,-0.00201869896,-0.00371460896,-0.00214113854,-0.00291484967,-2.71644535e-06,1.96583369e-06,-6.22323296e-06,4.17465628e-07,2.23832194e-05,-6.89361832e-06
1064,4.256000,-0.00116988143,-0.00303332228,-0.00517010875,0.00506431423,-0.00478661666,-0.0018789178,-2.71418685e-06,1.96315773e-06,-6.21723484e-06,4.10773339e-07,2.22549279e-05,-6.83864073e-06
1065,4.260000,-0.000894352677,-0.00103367423,-0.00220488082,-0.0019449942,-0.00241012638,-0.00134898978,-2.70088412e-06,1.98254997e-06,-6.21056097e-06,4.04107539e-07,2.21735172e-05,-6.80636458e-06
1066,4.264000,-0.0010153125,-0.00248273462,-0.00448423717,0.00306750718,-0.00358160166,-0.00387513824,-2.68707049e-06,1.99554961e-06,-6.20239962e-06,4.11280467e-07,2.21553983e-05,-6.80740777e-06
1067,4.268000,-0.00101343333,-0.000514980347,-0.00143741269,-0.00385559024,-0.00318047497,-0.00420134747,-2.67664268e-06,1.9728302e-06,-6.21165555e-06,4.01364929e-07,2.20260226e-05,-6.74947205e-06
1068,4.272000,-0.00123375014,-0.00295973173,-0.00485440996,0.004565279,-0.00544299232,-0.00269178092,-2.66511552e-06,1.97311419e-06,-6.20427409e-06,4.02240829e-07,2.19640624e-05,-6.72814167e-06
1069,4.276000,-0.000911102572,-0.000593911624,-0.00172271742,-0.00260628317,-0.00215126062,-0.00146500627,-2.67690848e-06,1.97251939e-06,-6.19061848e-06,3.96855341e-07,2.18821515e-05,-6.69972269e-06
1070,4.280000,-0.000943064049,-0.00312145753,-0.00523694139,0.00479386933,-0.00325676939,-0.0029593627,-2.64516575e-06,1.98727389e-06,-6.19913135e-06,4.03092486e-07,2.18501191e-05,-6.69253632e-06
1071,4.284000,-0.00114609848,-0.000191995408,-0.00112809637,-0.0042523616,-0.00362294842,-0.00533317216,-2.64665618e-06,2.0063851e-06,-6.18928561e-06,3.99069449e-07,2.18038422e-05,-6.68250323e-06
1072,4.288000,-0.0015018417,-0.00305906544,-0.0048160986,0.00488557015,-0.00766277686,-0.0021341762,-2.65115432e-06,1.98090493e-06,-6.21211029e-06,3.95376986e-07,2.17072793e-05,-6.64236859e-06
1073,4.292000,-0.00080443098,-0.00102903321,-0.00219937903,-0.00207937206,-0.00115217175,-0.00245996728,-2.62350204e-06,1.98211364e-06,-6.2258755e-06,3.97162012e-07,2.16271728e-05,-6.60898468e-06
1074,4.296000,-0.00129344314,-0.00248899916,-0.00404776121,0.00356207299,-0.005489273,-0.00204145582,-2.615227e-06,2.00157865e-06,-6.22066773e-06,3.97089934e-07,2.15680193e-05,-6.59031912e-06
1075,4.300000,-0.00101828261,-0.000914940669,-0.00204031891,-0.00315429084,-0.00220211432,-0.00481587322,-2.61639798e-06,2.00072327e-06,-6.19192633e-06,3.92929422e-07,2.14821739e-05,-6.55524263e-06
1076,4.304000,-0.00105400453,-0.00325875124,-0.00520242425,0.00490785995,-0.0041858824,-0.00231898413,-2.6095845e-06,2.01820149e-06,-6.19333468e-06,3.87982652e-07,2.13809835e-05,-6.51632672e-06
1077,4.308000,-0.000752257823,-0.000351893948,-0.00124744046,-0.00339205517,-0.00103422231,-1.42899808e-05,-2.61127343e-06,2.01137709e-06,-6.19880211e-06,3.84421185e-07,2.12821396e-05,-6.47473189e-06
1078,4.312000,-0.00106781442,-0.00387019594,-0.00629182253,0.00655997265,-0.0051464811,-0.00186431804,-2.58521209e-06,2.02512388e-06,-6.21144e-06,3.87611067e-07,2.12515952e-05,-6.4671276e-06
1079,4.316000,-0.000986889703,-0.00275747711,-0.00487031089,0.00123008108,-0.00382847083,-0.00716846436,-2.58045225e-06,2.01219314e-06,-6.22482321e-06,3.87148447e-07,2.11792176e-05,-6.44104512e-06
1080,4.320000,-0.00100614864,-0.0020518587,-0.00377804646,0.00304206903,-0.0039109895,-0.00189876347,-2.58312639e-06,2.00132604e-06,-6.22645712e-06,3.82063973e-07,2.10560429e-05,-6.39026621e-06
1081,4.324000,-0.000878907857,-0.000633458083,-0.0018187284,-0.00276350603,-0.00122894801,-0.000143172452,-2.56898784e-06,2.01997e-06,-6.21598338e-06,3.80502144e-07,2.09916525e-05,-6.36812547e-06
1082,4.328000,-0.00109820755,-0.00342946663,-0.00542720314,0.00575467432,-0.00451139873,-0.00182286801,-2.55089208e-06,2.03625314e-06,-6.20440142e-06,3.79609162e-07,2.09697955e-05,-6.3663947e-06
1083,4.332000,-0.00105104456,-0.000905810157,-0.00177019066,-0.00303633465,-0.0038345668,-0.00486126961,-2.55000714e-06,2.02197043e-06,-6.20530545e-06,3.7954041e-07,2.08818201e-05,-6.33058198e-06
1084,4.336000,-0.00116076961,-0.00350777106,-0.00558300409,0.00528194197,-0.00576543016,-0.00186813809,-2.55014129e-06,2.00830436e-06,-6.19659841e-06,3.76899663e-07,2.07549201e-05,-6.27596319e-06
1085,4.340000,-0.000852723955,-0.00072682288,-0.00194491819,-0.00301976921,-0.00199935236,-0.00479750708,-2.54580345e-06,2.03868103e-06,-6.20312585e-06,3.72407101e-07,2.06836376e-05,-6.25055054e-06
1086,4.344000,-0.000888057984,-0.00262945378,-0.00473353639,0.00381735456,-0.0038085836,-0.00314007141,-2.51710708e-06,2.00913087e-06,-6.19870889e-06,3.72256551e-07,2.06694895e-05,-6.25412849e-06
1087,4.348000,-0.000884826062,-0.0010231284,-0.00232425542,-0.00261782622,-0.00223191245,-0.00630528759,-2.52386508e-06,2.01436796e-06,-6.19939919e-06,3.72354009e-07,2.05955002e-05,-6.22846892e-06
1088,4.352000,-0.0014747798,-0.00306376815,-0.004692466,0.00476656575,-0.00805146154,-0.0020360921,-2.51970141e-06,2.01440071e-06,-6.18732065e-06,3.68248607e-07,2.04577773e-05,-6.16589023e-06
1089,4.356000,-0.000830102363,-0.000751861662,-0.00149517285,-0.0028379201,-0.00220241607,-0.00108331186,-2.50338667e-06,2.01342459e-06,-6.17510796e-06,3.6665466e-07,2.04073494e-05,-6.15183535e-06
1090,4.360000,-0.00101124134,-0.00279037352,-0.00490105944,0.0038739671,-0.00474757701,-0.00325836008,-2.48514812e-06,2.01296371e-06,-6.17668638e-06,3.65912342e-07,2.03697127e-05,-6.14157716e-06
1091,4.364000,-0.000755286892,-0.000214470318,-0.0011810076,-0.00392721221,-0.00132391986,-0.00186935603,-2.48334914e-06,2.01928765e-06,-6.18932108e-06,3.61995149e-07,2.02304473e-05,-6.07693528e-06
1092,4.368000,-0.00119858747,-0.00299198693,-0.00506519713,0.00471196184,-0.00502463896,-0.00271553406,-2.47435332e-06,2.03891068e-06,-6.20476931e-06,3.57496987e-07,2.01815128e-05,-6.06773938e-06
1093,4.372000,-0.000907287002,-0.00236798543,-0.00448076334,0.000447762664,-0.0028933282,-0.00760342134,-2.4819924e-06,2.03367927e-06,-6.19437378e-06,3.56443167e-07,2.00845916e-05,-6.02731961e-06
1094,4.376000,-0.00101367396,-0.0034070923,-0.00533825904,0.00590134831,-0.00524765579,-0.00239365082,-2.45585784e-06,2.02970659e-06,-6.19093998e-06,3.55979495e-07,2.00706054e-05,-6.02957016e-06
1095,4.380000,-0.000844362599,-0.000471512874,-0.00122584961,-0.00319832517,-0.00261537638,0.000106311403,-2.45064757e-06,2.03054947e-06,-6.17559908e-06,3.53718036e-07,1.99977912e-05,-6.00281828e-06
1096,4.384000,-0.00100360438,-0.00251936121,-0.00443724915,0.00330376159,-0.00409088051,-0.00215912214,-2.45542515e-06,2.03395052e-06,-6.17414844e-06,3.51911211e-07,1.98598154e-05,-5.94251242e-06
1097,4.388000,-0.00119344494,-0.00195479789,-0.00335968658,-0.0003364,-0.00454215519,-0.00612705713,-2.42627539e-06,2.04860225e-06,-6.18399281e-06,3.50872966e-07,1.98514099e-05,-5.94801031e-06
1098,4.392000,-0.000745052588,-0.00159385346,-0.00332419388,0.00129568134,-0.00104589947,-0.00148872123,-2.43146906e-06,2.0386401e-06,-6.19845696e-06,3.48218407e-07,1.97743539e-05,-5.91883963e-06
1099,4.396000,-0.00108744262,-0.000592414872,-0.0015958891,-0.00413875282,-0.00389826042,-0.0063505224,-2.43086788e-06,2.05840433e-06,-6.20221363e-06,3.42992706e-07,1.96513556e-05,-5.86582701e-06
